"","efficacy","age_group","age_group_num","doses"
"1",10,"0-",1,0.7940289994
"2",20,"0-",1,0.7940289986
"3",30,"0-",1,-4e-10
"4",40,"0-",1,0.794028999
"5",50,"0-",1,-2e-10
"6",60,"0-",1,3.1226e-06
"7",70,"0-",1,2.2564e-06
"8",80,"0-",1,1.8374e-06
"9",10,"1-",2,3.191378398
"10",20,"1-",2,3.1913783948
"11",30,"1-",2,-1e-09
"12",40,"1-",2,3.1913783956
"13",50,"1-",2,-1e-09
"14",60,"1-",2,1.25502e-05
"15",70,"1-",2,9.0692e-06
"16",80,"1-",2,7.385e-06
"17",10,"5-",3,4.0859597992
"18",20,"5-",3,6.1738550572
"19",30,"5-",3,41.183055984
"20",40,"5-",3,50.3946389316
"21",50,"5-",3,84.671241344
"22",60,"5-",3,120.5807275
"23",70,"5-",3,144.6903213598
"24",80,"5-",3,169.582697086
"25",10,"10-",4,4.1236465992
"26",20,"10-",4,6.2307995372
"27",30,"10-",4,41.562907402
"28",40,"10-",4,50.8594532716
"29",50,"10-",4,85.452205504
"30",60,"10-",4,121.69290236
"31",70,"10-",4,146.0248707778
"32",80,"10-",4,171.146841044
"33",10,"15-",5,40.4500295684
"34",20,"15-",5,42.2641068284
"35",30,"15-",5,61.893881068
"36",40,"15-",5,76.99848659
"37",50,"15-",5,100.40190704
"38",60,"15-",5,120.717955124
"39",70,"15-",5,138.713121886
"40",80,"15-",5,156.34743484
"41",10,"20-",6,100.398006806
"42",20,"20-",6,101.770749998
"43",30,"20-",6,96.22136094
"44",40,"20-",6,121.081536644
"45",50,"20-",6,126.728674574
"46",60,"20-",6,121.517143768
"47",70,"20-",6,129.550214216
"48",80,"20-",6,135.34142127
"49",10,"25-",7,102.685145892
"50",20,"25-",7,104.089161112
"51",30,"25-",7,98.41335303
"52",40,"25-",7,123.839861456
"53",50,"25-",7,129.61564535
"54",60,"25-",7,124.285392114
"55",70,"25-",7,132.501461768
"56",80,"25-",7,138.42459664
"57",10,"30-",8,97.730408898
"58",20,"30-",8,99.066677962
"59",30,"30-",8,93.664737546
"60",40,"30-",8,117.864372698
"61",50,"30-",8,123.361465016
"62",60,"30-",8,118.288405844
"63",70,"30-",8,126.108035844
"64",80,"30-",8,131.74536915
"65",10,"35-",9,93.18868882
"66",20,"35-",9,94.462858872
"67",30,"35-",9,89.311956936
"68",40,"35-",9,112.386988516
"69",50,"35-",9,117.62862035
"70",60,"35-",9,112.791315948
"71",70,"35-",9,120.247552692
"72",80,"35-",9,125.622908372
"73",10,"40-",10,88.354491228
"74",20,"40-",10,89.562563272
"75",30,"40-",10,84.678866224
"76",40,"40-",10,106.556872046
"77",50,"40-",10,111.52659223
"78",60,"40-",10,106.940224726
"79",70,"40-",10,114.00966646
"80",80,"40-",10,119.106173494
"81",10,"45-",11,93.967962416
"82",20,"45-",11,95.25278754
"83",30,"45-",11,90.05881204
"84",40,"45-",11,113.326804382
"85",50,"45-",11,118.612268272
"86",60,"45-",11,113.734512716
"87",70,"45-",11,121.253100808
"88",80,"45-",11,126.67340686
"89",10,"50-",12,136.2499976312
"90",20,"50-",12,131.2462986038
"91",30,"50-",12,136.5683224558
"92",40,"50-",12,91.564559916
"93",50,"50-",12,70.3089044182
"94",60,"50-",12,70.5208732726
"95",70,"50-",12,37.5065289568
"96",80,"50-",12,18.9190721122
"97",10,"55-",13,137.1299960472
"98",20,"55-",13,132.0939796078
"99",30,"55-",13,137.4503768638
"100",40,"55-",13,92.155948324
"101",50,"55-",13,70.7630088262
"102",60,"55-",13,70.9763467248
"103",70,"55-",13,37.7487725304
"104",80,"55-",13,19.0412648014
"105",10,"60-",14,121.5512066456
"106",20,"60-",14,117.0873118578
"107",30,"60-",14,121.835190283
"108",40,"60-",14,81.6864802812
"109",50,"60-",14,62.7239069252
"110",60,"60-",14,62.9130083592
"111",70,"60-",14,33.4602857306
"112",80,"60-",14,16.8780630016
"113",10,"65-",15,128.4621928524
"114",20,"65-",15,128.672046868
"115",30,"65-",15,104.914076654
"116",40,"65-",15,87.884138052
"117",50,"65-",15,67.700040034
"118",60,"65-",15,46.1253105346
"119",70,"65-",15,40.36819496
"120",80,"65-",15,24.3094194206
"121",10,"70-",16,90.1999251558
"122",20,"70-",16,90.3472744736
"123",30,"70-",16,73.665579357
"124",40,"70-",16,61.7079819266
"125",50,"70-",16,47.5356866378
"126",60,"70-",16,32.3869573262
"127",70,"70-",16,28.34458982
"128",80,"70-",16,17.0688960186
"129",10,"75-",17,157.43693423
"130",20,"75-",17,157.694120972
"131",30,"75-",17,128.577523232
"132",40,"75-",17,107.706469548
"133",50,"75-",17,82.969833488
"134",60,"75-",17,56.528908002
"135",70,"75-",17,49.4732708
"136",80,"75-",17,29.7924267146
